dataMatrix	Blc-EI_Neg_1	Blc-extract-EI_Neg_1	QC-interbatch_Neg_1	QC-Dil8_Neg_1	QC-Dil4_Neg_1	QC-Dil2_Neg_1	QC-Dil1_Neg_1	QC-Dil8_Neg_2	QC-Dil4_Neg_2	QC-Dil2_Neg_2	QC-Dil1_Neg_2	QC-Dil8_Neg_3	QC-Dil4_Neg_3	QC-Dil2_Neg_3	QC-Dil1_Neg_3	QC-interbatch_Neg_2	Blc-EI_Neg_2	Blc-extract-EI_Neg_2	QC-Dil1_Neg_4	Db44_Neg	Db4_Neg	Db46_Neg	Db18_Neg	Db58_Neg	Te1_Neg	Db47_Neg	Db23_Neg	Db13_Neg	Db55_Neg	QC-Dil1_Neg_5	Blc-EI_Neg_3	Db76_Neg	Db51_Neg	Db9_Neg	Db59_Neg	Db52_Neg	Db26_Neg	Db22_Neg	Db37_Neg	Db62_Neg	Db5_Neg	QC-Dil1_Neg_6	Blc-EI_Neg_4	Db38_Neg	Db40_Neg	Db56_Neg	Db27_Neg	Db28_Neg	Db63_Neg	Db32_Neg	Db15_Neg	Db74_Neg	QC-interbatch_Neg_3	QC-Dil1_Neg_7	Blc-extract-EI_Neg_3	Blc-EI_Neg_5	Db64_Neg	Db57_Neg	Te4_Neg	Db21_Neg	Db73_Neg	Db54_Neg	Db42_Neg	Db41_Neg	Db31_Neg	QC-Dil1_Neg_8	Blc-EI_Neg_6	Db24_Neg	Te3_Neg	Db77_Neg	Db17_Neg	Db11_Neg	Db53_Neg	Db61_Neg	Db43_Neg	Db8_Neg	QC-Dil1_Neg_9	Blc-EI_Neg_7	QC-interbatch_Neg_4	Db35_Neg	Db1_Neg	Db67_Neg	Db68_Neg	Db70_Neg	Db14_Neg	Db39_Neg	Db48_Neg	Db69_Neg	QC-Dil1_Neg_10	Blc-EI_Neg_8	Db22Bis_Neg	Db36_Neg	Db29_Neg	Db33_Neg	Db49_Neg	QC-Dil1Bis_Neg_10	Blc-EIBis_Neg_8	Db22Ter_Neg	Db36Bis_Neg	Db29Bis_Neg	Db33Bis_Neg	Db49Bis_Neg	Db3_Neg	Db72_Neg	Db12_Neg	Db25_Neg	QC-Dil1_Neg_11	Blc-EI_Neg_9	Te2_Neg	Db71_Neg	QC-Dil1Bis_Neg_11	Blc-EIBis_Neg_9	Te2Bis_Neg	Db71Bis_Neg	Db75_Neg	Db16_Neg	Db6_Neg	Db65_Neg	Db20_Neg	Db45_Neg	Db10_Neg	QC-Dil1_Neg_12	Blc-EI_Neg_10	Db7_Neg	Db60_Neg	Db66_Neg	Db19_Neg	Db78_Neg	Db50_Neg	Db30_Neg	Db34_Neg	Db2_Neg	QC-interbatch_Neg_5	QC-Dil1_Neg_13	Blc-extract-EI_Neg_4	Blc-EI_Neg_11
met_016	2.69	2.81	2.62	2.58	2.59	2.6	2.6	2.58	2.59	2.6	2.6	2.6	2.59	2.59	2.6	2.62	2.74	2.78	2.61	2.62	2.62	2.61	2.61	2.61	2.6	2.61	2.6	2.63	2.62	2.6	2.72	2.6	2.62	2.6	2.6	2.61	2.61	2.62	2.6	2.61	2.62	2.58	2.82	2.58	2.61	2.59	2.63	2.6	2.62	2.6	2.61	2.6	2.61	2.61	2.67	2.72	2.61	2.68	2.61	2.61	2.61	2.61	2.6	2.61	2.63	2.58	2.75	2.59	2.62	2.6	2.61	2.62	2.62	2.6	2.61	2.59	2.6	2.7	2.62	2.59	2.61	2.61	2.63	2.59	2.6	2.61	2.59	2.62	2.6	2.71	2.6	2.59	2.61	2.59	2.6	2.61	2.71	2.59	2.6	2.61	2.58	2.6	2.6	2.61	2.62	2.6	2.58	2.69	2.58	2.59	2.64	2.74	2.67	2.66	2.61	2.66	2.65	2.66	2.64	2.64	2.63	2.63	2.68	2.64	2.63	2.65	2.63	2.64	2.65	2.63	2.63	2.65	2.61	2.64	2.72	2.67
met_017	2091.4	715.7	426149.3	136209.9	191538.6	289657.5	587613.6	131419.4	174045.5	252772.9	514208.5	131574.6	170966.4	258682.3	459638.1	440765.5	3879.5	4786.5	470743.9	473173.6	522992.6	375346.1	200072.8	461853.1	510683.5	611430.3	287407.2	598326.7	444712.6	477216.4	9363	472917.6	445139.1	880691.3	358770.9	431840.9	472612.9	392513	880568.4	362890.4	201309.4	445947.4	11849.4	222582.8	646126.8	535243.4	342475.7	678599.5	431623.1	510775.6	384728.4	391232.4	407020.1	455372	9962.5	6621.3	336386.4	126141.9	671645.3	411902	547709.8	501896.2	454312.7	737240.9	786324.6	404909.1	11703.3	480075.5	324957.9	474233.9	333083.5	759884.3	545728.3	283660.8	465614.7	930268.2	394692.1	11926.9	356664.6	330643.3	283536.7	524155.6	325988.3	577336.6	268936.3	293342.1	446918.6	408395.8	390379.4	5095.4	399164.4	594291.2	330555.8	559763.6	536570.8	479382.8	6804.9	488403.1	786293.1	411918.7	712714.8	730157.6	1085771.8	466116.7	553929.6	1228719.1	557756.6	11725.1	651845.8	495189.2	604936.3	10628.2	841305.4	631008.2	666670.7	699216	839042.3	602030	955091.6	850943.2	736914.6	665810.6	21126.1	495633.9	832148	668048.4	568931.7	667745.4	839250.6	1188657.6	647130.9	464088.3	687941.7	659456.3	32476.2	13056.3
met_018	3.01	2.98	2.8	2.8	2.84	2.83	2.84	2.8	2.77	2.78	2.78	2.81	2.8	2.85	2.86	2.8	2.8	2.92	2.79	2.87	2.84	2.84	2.98	2.78	2.84	2.85	2.85	2.87	2.82	2.8	2.91	2.86	2.83	2.83	2.79	2.83	2.86	2.75	2.8	2.83	2.82	2.79	2.7	2.79	2.78	2.82	2.87	2.86	2.84	2.85	2.85	2.84	2.78	2.86	2.69	3	2.84	2.85	2.99	2.8	2.85	2.88	2.79	2.85	2.83	2.85	2.9	2.83	2.83	2.93	2.81	2.84	2.85	2.85	2.85	2.85	2.88	2.97	2.78	2.91	2.79	2.85	2.98	2.84	2.93	2.92	2.81	3.01	2.87	2.91	2.78	2.83	2.87	2.82	2.84	2.86	2.9	2.71	2.8	2.77	2.78	2.89	2.78	2.83	2.88	2.83	2.84	2.8	2.84	2.82	2.81	2.79	2.85	2.79	2.97	2.78	2.9	2.86	2.78	2.8	2.78	2.85	2.77	2.73	2.75	2.77	2.79	2.82	2.78	2.88	2.84	2.83	2.85	2.81	2.68	2.76
met_019	212945.6	113082.6	7534184.3	3970840.6	7070787	11481339.6	19777650.6	4231037.9	6722658.3	11164403.8	19685143.8	4158310.2	6467841.6	10751828	18879415.8	7301310.6	239200.6	136143.7	20526921.3	33399461.8	6966829	21830695.4	12579486.3	12196144.1	65204185.3	11146318.8	14254018.5	21506191.7	10037366.1	19802785.8	240572.5	15517441.1	21858620	7928283.1	35933030.3	14351489.9	8137319.5	16313918	8996538.1	18313043.2	28527957.4	18486548.8	187482.8	7144857.3	14362067.3	6226349.5	9967042.5	14240089.2	18328596.1	14527959.9	9666851.9	12052422.8	6169252.4	16982582.1	99678.6	190288.8	11503844.4	9821689.2	49548330.7	5606380.2	8114167.1	10756694.2	6367636.4	4533173.3	12634865.8	16233668.7	192922.3	11599787.7	61450125.5	15282499.9	11096581.6	6914750.5	22064554.7	28790677.1	9183661	10060039.7	14694346.2	170148.8	5693319.4	19308887.2	4617638	10016427	8133696.3	12717596.2	19140814.7	16789645.7	5828255.9	9442416.6	14365241.1	162334.5	10934674	4240117.8	11246833.6	20262634.8	7496094	19581540.5	237620.7	17323114.5	6648946.3	16763965	29996378.1	11643525.1	11720305	15594923.1	12331697.3	14389410.3	19972791.5	229331.1	73804463.4	17595394.4	20511337.9	280505.2	75278068.8	17317537	11560758.2	6068716.8	5917970.9	34685846.6	22370881.4	16395067.1	12078820.3	21187912.4	251712.6	12768297.3	15122297.1	17820719.8	43745634.4	17395786	19976083.3	15633724.8	21850908.4	21677529.8	9015524.5	20088756	219461.5	268495.3
met_020	3.23	3.13	3.19	3.15	3.17	3.14	3.14	3.15	3.13	3.13	3.16	3.16	3.17	3.19	3.18	3.21	3.15	3.19	3.16	3.16	3.2	3.17	3.16	3.17	3.17	3.19	3.17	3.16	3.18	3.17	3.18	3.16	3.16	3.15	3.18	3.14	3.19	3.19	3.18	3.16	3.17	3.17	3.2	3.14	3.2	3.16	3.24	3.17	3.16	3.17	3.18	3.18	3.15	3.19	3.16	3.2	3.2	3.18	3.16	3.16	3.2	3.19	3.19	3.18	3.14	3.17	3.13	3.14	3.16	3.21	3.15	3.14	3.17	3.18	3.17	3.17	3.15	3.22	3.18	3.19	3.16	3.2	3.19	3.17	3.17	3.19	3.18	3.16	3.19	3.14	3.16	3.14	3.16	3.18	3.17	3.24	3.15	3.17	3.21	3.22	3.16	3.16	3.12	3.15	3.17	3.16	3.18	3.17	3.16	3.16	3.17	3.17	3.15	3.16	3.17	3.15	3.14	3.12	3.17	3.14	3.12	3.14	3.1	3.12	3.14	3.16	3.14	3.13	3.12	3.12	3.18	3.15	3.14	3.17	3.18	3.09
met_021	2010.4	1311.5	34445400.3	8622978.1	14973679.1	25628063.7	45638974	8777778.8	14333873.9	25138834.7	46007669.5	9065513.7	14012884.2	23582336.3	44311578	32783845.8	14189.9	5154.8	45639101.2	55837013.8	24075532.6	45312489.7	48494122.5	8642553.3	14277643.2	57185190.9	16640209.4	44399811.7	25150591.9	45187466.3	6795	65454227.3	65159646.3	49377516.6	46156271	81534457.2	32616749.4	34882463.1	48661159.4	29495719.6	58016012.7	41995170.7	30879.5	13788089.5	30356759.8	50127732.2	30093626.5	47784118.6	45848905.9	21829228.8	27286501.8	7191790.7	28453044.1	39934140.3	15984.5	9427.9	25170619.6	33468527.1	20345438	40247541.9	45522087.1	41756772.5	50300759.8	70176954.5	52762452	36211946.4	2507.1	19534566.2	15052653.5	53423941.5	18091853.1	26727942.2	41921651.9	23646768.9	7996338.1	52288001.8	33200828.7	16108.2	25768267.9	59883400.9	39122969.3	19423802.6	27129093.6	47906784.9	51433431.4	53616286.7	24635613.3	32086830.1	33265550.8	4078.7	22600978.8	19151608.9	17271434.7	29492737.6	82665524	44393952.7	6425.2	32007595.8	26217631.5	23415227.4	39762925	116493440.5	29564494.4	39775848.5	52506589.3	65114375.6	41925187.4	3790.3	19626499.4	43767002.1	49266459.7	17787.7	22852084.8	53634607.7	62973516	40120261.3	53177196.2	69867881.2	27696951.1	79985743.4	41789177.8	51824356.4	4925	49484395.5	30016396.6	21594450.9	91267910.3	90857238.3	131271594.7	50280089.9	28046917.9	23184854.1	42373932.8	49965812.5	6299.9	10274.6
met_022	3.32	3.31	3.23	3.23	3.24	3.25	3.24	3.23	3.21	3.23	3.25	3.27	3.25	3.3	3.27	3.27	3.26	3.4	3.23	3.25	3.25	3.24	3.23	3.28	3.27	3.27	3.25	3.24	3.24	3.26	3.46	3.28	3.24	3.23	3.26	3.23	3.25	3.25	3.26	3.23	3.25	3.22	3.17	3.25	3.27	3.24	3.3	3.24	3.24	3.25	3.25	3.24	3.31	3.25	3.25	3.32	3.29	3.26	3.24	3.25	3.25	3.26	3.25	3.24	3.23	3.25	3.35	3.25	3.24	3.25	3.23	3.28	3.23	3.29	3.27	3.26	3.25	3.23	3.28	3.25	3.28	3.31	3.29	3.26	3.25	3.24	3.27	3.26	3.31	3.35	3.24	3.28	3.25	3.3	3.25	3.32	3.45	3.22	3.27	3.31	3.23	3.28	3.22	3.26	3.28	3.24	3.24	3.31	3.26	3.25	3.22	3.26	3.26	3.26	3.24	3.23	3.2	3.22	3.26	3.23	3.22	3.23	3.43	3.21	3.26	3.21	3.31	3.23	3.24	3.22	3.27	3.21	3.26	3.23	3.28	3.39
met_023	NA	292.4	668218.6	135567	203339.7	297806.4	438366.4	130004.5	197847.9	302965.1	400215.2	132112.3	179815.8	272967.7	368686.4	639765.6	902	1082	460076.4	434672.2	400426.8	427545.7	287007.8	228130.8	377235.8	373337.4	355471.8	364836.9	295846.6	405982.4	3688.9	288883.9	477682.3	290917.9	420183.5	300178.1	327027.1	558490.7	254201	421332.2	349582.6	353941.9	5265.8	252526.9	320756.1	293825.1	302336.6	329162.4	359272.5	378370.2	307652.1	253178.9	760001.6	448590.4	2644	2026.9	372894.3	193587.3	353737.9	237447.8	303209.9	381207.3	282178.1	193928.6	665708.6	373294.1	3778.7	210324.1	429077.1	220959.1	406282.3	377709.9	465389.2	281422.8	368837	385883.6	341775.4	798.9	568994.2	302658.5	1202800.9	402853.8	599480.8	427258	209009.9	329423	252991	248581.2	335969	1836.9	386937	298321.1	199183.8	234034.4	356403	368814.1	NA	475208.8	364861.7	234546.5	290666.3	420570.7	568594.5	423112.6	547357.7	265261	428413.7	365.3	292941.9	400310.1	450079.9	3300.3	363143.4	491265.5	328961.1	341331.5	505930.5	902171.9	323100.1	303732.1	402445	479529.2	4298.4	391107.8	328638.5	343699.7	395168	513099.1	279722.8	971986	540100	588250.7	767866.4	446917.1	2228.9	3995.8
met_024	NA	3.86	3.96	3.85	4	4.01	4	3.88	3.87	3.98	4	3.91	3.85	4.06	4.01	3.99	3.8	3.84	4.15	4.05	4.03	3.9	3.83	3.91	4.01	3.95	4.01	4.02	4.07	4.03	3.87	4.1	4.02	4.03	4.01	3.99	4.02	4.02	4.07	4.18	3.93	4.01	3.78	3.87	4.07	3.89	3.93	4	3.99	4.03	4.05	4.01	4.05	3.99	3.81	3.78	4.11	3.86	4.01	4.19	3.92	4.07	4.11	3.89	4.02	4.01	3.81	4.02	4	4	4.03	4.04	4.04	4.05	4.05	4.03	4	3.86	4.01	4.03	4.09	4.15	4.09	4	4.03	3.99	4.09	4.02	4.02	3.78	4.06	3.89	4.2	4.18	4.05	4.09	NA	3.95	4.18	4.11	4.02	4.02	3.99	3.98	4.02	4.02	3.97	3.85	3.97	4	3.95	3.8	3.92	3.99	3.98	3.98	3.94	3.95	3.97	3.95	3.93	3.93	3.76	3.9	3.95	3.97	3.95	3.91	3.98	3.92	4	3.91	3.89	3.93	3.81	3.77
met_025	NA	NA	28044309.4	4775053.1	7824828.9	13377333.9	21057463.8	4745154.4	6975511.2	12226586.9	21846496	4583615.3	6843214.8	11801330.3	21063602.1	23765163.1	NA	NA	21782250.7	15049185.3	15801194.9	12771616.4	10734486.3	17193385.5	13588245.6	14484599.4	21256016.6	12012656.1	14671223.3	18228976.1	NA	12559164.4	23329502.4	13057406.5	16883902.5	12631611.1	14728534.1	20799355.3	13437829.7	16239063.1	12390049.1	16291634.2	NA	12149780.3	12269701.8	18681887.8	18818272.1	21111561.1	9776789.4	10730361.2	17935970.9	15121295.6	21618050.3	18179114	NA	NA	18514135.4	8060967.4	17811340.9	8842525.5	10121609.8	16845752.9	17764243.8	10813524.9	24010962	16586344.7	NA	10815248.8	17396532.7	13314822.7	13639078.3	19079187.2	8456257.6	13681130.4	17318387.9	10214178.6	14350529.6	NA	18208631.6	11362854.5	32794178.7	13724549.3	20622713	11362190	13519010.2	9729809.7	14940814.8	12155688	14181028.7	NA	14356292.6	15361487.1	11964594	9159997.7	13614099.5	15555403	NA	18952452.4	22231024.8	15109299	12094084.7	19070068.2	22328561.2	18101138.7	17070486.5	22252259.4	16804046.9	NA	18962910.9	17940891.3	20510263.4	NA	24669615.3	21589519.3	18715242.7	17336926.2	26208235.9	26155264.4	25508279.9	14939130.9	22376753.2	20189229.7	NA	16942218	12520506.8	15270572.7	10333593.4	25902056.8	9738670.8	40181149.3	18086275.2	22009119.7	23634310.6	18511146.3	NA	NA
met_026	NA	NA	3.75	3.75	3.76	3.75	3.74	3.77	3.75	3.72	3.77	3.81	3.8	3.79	3.76	3.74	NA	NA	3.72	3.77	3.78	3.73	3.73	3.77	3.77	3.78	3.78	3.76	3.76	3.74	NA	3.77	3.76	3.75	3.75	3.78	3.74	3.76	3.77	3.73	3.78	3.73	NA	3.73	3.75	3.75	3.8	3.77	3.73	3.76	3.76	3.76	3.74	3.75	NA	NA	3.8	3.82	3.74	3.72	3.76	3.74	3.75	3.77	3.76	3.74	NA	3.76	3.73	3.75	3.75	3.75	3.74	3.77	3.81	3.73	3.73	NA	3.8	3.78	3.78	3.78	3.79	3.76	3.72	3.76	3.77	3.76	3.79	NA	3.77	3.75	3.77	3.78	3.74	3.85	NA	3.72	3.8	3.82	3.72	3.75	3.75	3.77	3.77	3.78	3.81	NA	3.83	3.8	3.93	NA	3.89	3.96	3.94	3.81	3.77	3.91	3.96	3.75	3.9	3.92	NA	3.89	3.92	3.93	3.9	3.91	3.9	3.9	3.83	3.88	3.88	3.9	NA	NA
met_027	4953.5	7134.1	6309099.6	801683.9	1333721.1	2331590.8	3954475	797928.9	1282198.9	2287549.1	3904380	803610.5	1200707.3	2104907.3	3773418.7	6000778.3	NA	14047.9	4062360.2	3771136.9	3265182.4	3540572.5	2588186.7	2737352.2	2819115.8	3431366.1	3557699.2	3762567.6	4220290.5	3620374.7	NA	3443300.7	5042368.7	3177353.6	4171703.1	3040362.7	2909221.9	4157233.7	4977568.1	3291163.2	3051456.6	3067982.8	NA	2542111.1	3377327.9	2949353.2	3623776.3	3873032.5	2703064.3	3045619.6	3302663.9	3544514.4	6270329.1	3590722.3	NA	NA	3082868.2	1964513	3228406.1	2301445.2	3001805.3	2865688.3	2879259.3	2032116.5	3933120.6	3249493.2	NA	2399361.5	2841376.6	2801671.7	3171006.3	3233200.5	2876059.4	2641445.5	3301720.8	2911594.2	2974398.5	NA	4769096.1	2675012.1	4436639.6	2664515	3971199.1	2447943.6	2263046.6	2787352.7	2615413	2064253.1	2861530.2	NA	2915178.7	2552008.1	2381127.3	2643109.4	2817323.3	3263783.6	7582.9	3898664.9	3689694	2903635.2	3482279.9	3651543.4	4837254.7	4004269.4	4219056	4342451	3597877	NA	4072005	3872162.5	4127583.5	NA	5123778.2	4562343.9	3795170.6	4152659.3	4668355.9	4654714.1	4108234.9	3695025	4771476	4277566.5	NA	4036870	4553523.3	3822644.4	3464291.5	5128147	2682409.2	7214930.4	4589085.8	5206814.9	7009233.3	3968263.2	NA	NA
met_028	3.79	3.64	3.97	3.72	3.75	3.73	3.99	3.77	3.72	3.71	3.99	3.83	3.79	3.83	4.01	4	NA	3.8	4	3.92	3.93	3.81	3.84	3.8	4	3.89	4.01	4.01	3.76	3.96	NA	3.8	4.01	4.01	4.01	3.98	3.76	4.03	4.05	3.99	3.9	3.74	NA	3.75	3.79	3.88	3.81	4	3.98	4.01	4.04	4.01	4	4.01	NA	NA	3.82	3.85	3.99	3.88	4.03	4.06	3.91	3.83	4.01	4	NA	4.01	3.99	4	3.76	3.77	4.04	4.05	4.05	4.02	4.01	NA	4.01	4.03	3.82	4.12	4.07	4	4.02	4	3.93	4.02	4.03	NA	4.03	3.85	4.07	4.07	4.04	4.08	3.85	3.95	3.95	4.08	3.98	4	3.79	3.99	4.02	4.02	3.97	NA	3.98	3.99	3.95	NA	3.92	3.99	3.95	3.97	3.95	3.94	3.97	3.95	3.92	3.93	NA	3.9	3.92	3.95	3.92	3.92	3.91	3.91	3.99	3.91	3.89	3.92	NA	NA
met_029	2126.3	2415.3	37666704.6	14723270.2	30489162.2	56561490.8	100250582.7	14893968.1	28298603.9	53945417.5	104423952.4	14963422.6	26904773.8	50935694.4	95965993.8	36628427.7	3047.6	23155.4	105683973.2	20716196.3	18651074.7	15362883.9	309701197.4	19039843.5	23328305.4	259910028.2	17209569.8	18555823.2	24089025.3	95186103	8700.7	362970673.8	19138414.2	92736488	143409306.6	109307844.8	51527038.7	35816402.1	75964693.4	30908962.2	22430592.2	79027064.2	10144.5	11184977.9	12060465.5	16752949.3	18051235.4	36525271.2	55233369	6280954.6	13859559.7	2588313.5	20732092.2	93720615	3612.8	2563.5	27101018.3	570947678.4	43472970.2	101678878.6	137898304.5	74175422.8	75952282.1	168871292.4	61710468	84643582.2	5167.5	7942063.3	18694842.8	32836803.5	55640667.8	78803883.1	35903622.4	9697224.6	24683101.6	92277378.5	79853228.8	11729.3	30289165.8	60198262.4	59377131.5	120913732.3	55999137	14821302.4	51188531.8	51878420.9	70287252.3	33919969.4	82040221.3	5722.9	11104639	17310651.6	41232827.7	10449573.6	89886816.5	99521022.4	14648.1	34303791.5	38804871.5	62305443.8	44126196	134745149.6	94696588.3	14743604.7	66394064.9	47938193.8	108953069.9	11143.8	9234747.6	31692328.3	111883005.3	8726.1	11019376.6	28706744.5	306428301.2	28034339.1	82254711.9	18041035	31175900	155606101.9	96683003.4	118753430.4	13890.7	387988832.2	48437394.8	26781673.3	111246681.9	88771993.8	261167189.6	177047383.1	47684175.6	50387719.6	63389775.4	120079008.1	6915.6	15261
met_030	4.24	4.06	3.98	3.86	4.09	4.03	4.01	3.85	4.05	3.99	4.01	3.93	4.06	4.11	4.02	4.02	4.13	4	4.09	4.08	4.25	4.03	4.05	4.27	4.26	4.22	4.09	4.03	4.1	4.07	4.18	4.18	4.02	4.1	4.02	4	4.04	4.04	4.06	4.17	4.01	4.09	3.96	4.04	4.04	4.05	4.26	4.02	3.99	4.04	4.06	4.03	4.06	4.02	4.04	4.08	4.25	3.85	4.01	4.1	4.05	4.08	4.12	4.11	4.03	4.01	4.22	4.02	4.01	4.01	4.04	4.05	4.07	4.06	4.29	4.04	4.04	4.15	4.02	4.04	4.11	4.15	4.08	4.02	4.03	4.01	4.12	4.03	4.05	4.2	4.06	4.19	4.11	4.1	4.07	4.1	4.04	3.97	4.25	4.12	4	4.02	4.02	4.02	4.04	4.03	3.99	4.23	3.99	4.01	3.97	4.12	4.19	4	3.97	4.15	3.97	4.11	4.2	3.98	3.93	3.94	4	3.92	4.1	4.13	3.93	3.93	3.92	3.92	4	3.91	3.9	3.94	4.14	4.02
met_031	NA	NA	8108035	668496.2	1370396	3306951.9	6595013.1	695540.5	1275970.7	3105378.3	6357523.6	702475.7	1229478.4	2779472.4	6192190	8534386.9	NA	NA	5601185.9	4446133.4	4192759.2	4584894.9	4144765.4	1768087.7	3540198.7	2531310.7	3085899.9	5230747.3	4411010.3	3904602	NA	5959381	7497260.1	6748534.9	3026881.9	8548758.3	3166264	5819543.8	6347498.2	4952944.8	4477741.9	3256720.3	NA	2538720.9	4072687.6	5967888.2	4380097.6	5991330.3	4800196.8	5068357.3	6878198	7896413.8	8035433.1	5632109	NA	NA	5331499	2082534	7574603.1	3994455.5	6735069.1	4690475	5242349.1	3477823.1	5502396.9	5828129.7	NA	4945997.7	4873162.6	7334077.5	4966534.9	7542178.2	5930850.5	3587216.3	5020918.1	5603889	5406335.9	NA	7342833.2	2825953.7	3843995.3	5192821.6	4785554.9	5043491.6	6262288.9	6196145.7	4817534.5	5750216.7	5082474.5	NA	4836038.6	7032781.8	3637205.1	5362206.4	4946476.7	4300116.6	NA	7881128	11738824.2	5690272.5	7562316.3	7298777.9	6691916.7	11007065	5580866.8	8794214	8044902.7	NA	6959954.5	10033014.3	10170167.4	NA	9743349.8	12998946.8	8882108.7	8634760	7711254.5	6749792.8	10275046.3	10254775.7	11201905.2	11156257.2	NA	10875778.2	10330145.5	9582741.7	9976518.3	9776391.1	8989499.7	13490636.4	12377139.4	8965928.9	13986313.7	10453643.9	NA	NA
met_032	NA	NA	4.07	4.1	4.07	4.1	4.09	4.03	4.07	4.07	4.14	4.14	4.15	4.15	4.1	4.11	NA	NA	4.07	4.08	4.09	4.21	4.11	4.2	4.1	4.22	4.1	4.16	4.11	4.09	NA	4.16	4.1	4.04	4.05	4.15	4.14	4.13	4.07	4.08	4.11	4.11	NA	4.05	4.17	4.05	4.14	4.11	4.11	4.06	4.09	4.12	4.09	4.16	NA	NA	4.11	4.09	4.11	4.11	4.12	4.16	4.13	4.12	4.14	4.15	NA	4.16	4.1	4.08	4.1	4.08	4.18	4.15	4.12	4.14	4.2	NA	4.12	4.13	4.13	4.17	4.13	4.18	4.13	4.16	4.11	4.02	4.18	NA	4.15	4.15	4.17	4.13	4.13	4.2	NA	4.1	4.19	4.26	4.14	4.21	4.15	4.16	4.16	4.16	4.16	NA	4.16	4.19	4.18	NA	4.2	4.26	4.17	4.15	4.18	4.15	4.17	4.18	4.16	4.16	NA	4.12	4.13	4.16	4.16	4.14	4.15	4.16	4.14	4.12	4.16	4.14	NA	NA
