dataMatrix	Blc-EI_Neg_1	Blc-extract-EI_Neg_1	QC-interbatch_Neg_1	QC-Dil8_Neg_1	QC-Dil4_Neg_1	QC-Dil2_Neg_1	QC-Dil1_Neg_1	QC-Dil8_Neg_2	QC-Dil4_Neg_2	QC-Dil2_Neg_2	QC-Dil1_Neg_2	QC-Dil8_Neg_3	QC-Dil4_Neg_3	QC-Dil2_Neg_3	QC-Dil1_Neg_3	QC-interbatch_Neg_2	Blc-EI_Neg_2	Blc-extract-EI_Neg_2	QC-Dil1_Neg_4	Db44_Neg	Db4_Neg	Db46_Neg	Db18_Neg	Db58_Neg	Te1_Neg	Db47_Neg	Db23_Neg	Db13_Neg	Db55_Neg	QC-Dil1_Neg_5	Blc-EI_Neg_3	Db76_Neg	Db51_Neg	Db9_Neg	Db59_Neg	Db52_Neg	Db26_Neg	Db22_Neg	Db37_Neg	Db62_Neg	Db5_Neg	QC-Dil1_Neg_6	Blc-EI_Neg_4	Db38_Neg	Db40_Neg	Db56_Neg	Db27_Neg	Db28_Neg	Db63_Neg	Db32_Neg	Db15_Neg	Db74_Neg	QC-interbatch_Neg_3	QC-Dil1_Neg_7	Blc-extract-EI_Neg_3	Blc-EI_Neg_5	Db64_Neg	Db57_Neg	Te4_Neg	Db21_Neg	Db73_Neg	Db54_Neg	Db42_Neg	Db41_Neg	Db31_Neg	QC-Dil1_Neg_8	Blc-EI_Neg_6	Db24_Neg	Te3_Neg	Db77_Neg	Db17_Neg	Db11_Neg	Db53_Neg	Db61_Neg	Db43_Neg	Db8_Neg	QC-Dil1_Neg_9	Blc-EI_Neg_7	QC-interbatch_Neg_4	Db35_Neg	Db1_Neg	Db67_Neg	Db68_Neg	Db70_Neg	Db14_Neg	Db39_Neg	Db48_Neg	Db69_Neg	QC-Dil1_Neg_10	Blc-EI_Neg_8	Db22Bis_Neg	Db36_Neg	Db29_Neg	Db33_Neg	Db49_Neg	QC-Dil1Bis_Neg_10	Blc-EIBis_Neg_8	Db22Ter_Neg	Db36Bis_Neg	Db29Bis_Neg	Db33Bis_Neg	Db49Bis_Neg	Db3_Neg	Db72_Neg	Db12_Neg	Db25_Neg	QC-Dil1_Neg_11	Blc-EI_Neg_9	Te2_Neg	Db71_Neg	QC-Dil1Bis_Neg_11	Blc-EIBis_Neg_9	Te2Bis_Neg	Db71Bis_Neg	Db75_Neg	Db16_Neg	Db6_Neg	Db65_Neg	Db20_Neg	Db45_Neg	Db10_Neg	QC-Dil1_Neg_12	Blc-EI_Neg_10	Db7_Neg	Db60_Neg	Db66_Neg	Db19_Neg	Db78_Neg	Db50_Neg	Db30_Neg	Db34_Neg	Db2_Neg	QC-interbatch_Neg_5	QC-Dil1_Neg_13	Blc-extract-EI_Neg_4	Blc-EI_Neg_11
met_033	5118974.8	5417270.3	2156065336	207681338	404033894.9	773630905.2	1227396227	221204083	377627172.7	745879541.2	1235475585	230458533.3	370460272.2	682905612.6	1221291240	2075247408	5468425.4	5614867.5	1448205184	1456986135	695585769.1	1113849084	993364802.3	684038865.1	1313117240	809257858	1162711600	1183242065	901258750.5	1173269891	5569143.2	1526088857	1382531190	1043559922	1680528113	1372242196	930069619.5	1465003454	1189764677	959432904.6	1337593785	1052094028	5247494.3	504380421	889114179.7	1083546889	1203945028	1270967236	1134626876	980640290.7	1089064862	1229770670	2610956538	1202597058	4383717.1	4592267.4	620064670.7	421786567.9	1075537052	706829187.9	1008384454	814259987.2	634841599.5	402836233.3	1098134744	1050420976	4695139.4	930245205.2	1016127793	1443375995	957617678.3	903469502.4	816567106.3	1017949527	902059306.9	1203115953	1002188657	4800039.7	1662357259	1148704035	683443224.9	818571565.5	1005658054	1255396611	1248572430	1287830942	715553977.6	1177607355	995180179.7	4740884	915103907.2	485933859.1	720432138.2	900659713.1	988871506.4	1255273528	5931232.7	1309087072	830803593.2	1041097667	1305873786	1383403778	852920330.4	1604255954	1260474431	1245705446	1227320253	6068761.1	2097811171	1260747640	1357097618	6469494.5	2163062891	1387396453	1742961611	1194799585	1214379339	1130521775	1222249304	1376164526	1258397638	1378723275	6173682.8	1350139227	1199981168	1150047949	1510012303	1414186964	1305124304	1336351772	1246931891	1270178600	2607302637	1254669726	7399582.8	6272325.5
met_034	4.12	4.06	4.19	4.06	4.11	4.08	4.13	4.05	4.07	4.06	4.12	4.18	4.15	4.15	4.14	4.26	4.08	4.09	4.11	4.21	4.18	4.15	4.18	4.16	4.26	4.22	4.1	4.22	4.11	4.09	4.09	4.2	4.16	4.1	4.14	4.15	4.11	4.14	4.26	4.09	4.15	4.11	4.08	4.05	4.17	4.17	4.14	4.18	4.11	4.12	4.2	4.16	4.22	4.1	4.09	4.07	4.18	4.03	4.11	4.14	4.14	4.17	4.13	4.18	4.14	4.09	4.09	4.11	4.1	4.2	4.11	4.14	4.1	4.18	4.16	4.14	4.11	4.1	4.19	4.21	4.13	4.22	4.22	4.19	4.16	4.16	4.15	4.16	4.14	4.11	4.11	4.15	4.11	4.16	4.13	4.25	4.07	4.1	4.15	4.19	4.14	4.17	4.07	4.16	4.16	4.15	4.11	4.11	4.2	4.13	4.25	4.08	4.16	4.13	4.28	4.24	4.22	4.02	4.07	4.16	4.01	4.05	3.99	4.13	4.04	4.18	4.05	4.07	4.03	4.02	4.27	4.01	4.13	4.05	4.03	3.96
met_035	8871	4193.9	9151150.1	802530	1583992.3	3113888.2	3068269.6	651357.5	1150478.5	1351648.3	2335288.6	748521.9	1156686.6	2303719.3	2994554.4	7221885.6	18395	7293	3777580.7	2296751	2384974.9	1187498.1	1890711.7	1533539.9	2311043	1002088.4	1767424.6	3244500.4	1729572	2746117.9	6567.5	2061273.4	2078314.7	1906253.5	5880549.3	5362478.2	1430187.4	3043253.9	2083569.2	1792905.7	3734185.4	2856958.5	7940.8	1446135.1	1434688.8	1095903.6	2126135.7	1700718.7	4088199.8	3125514	1440526.2	1725173.1	5208525	2142900.9	7534.5	12531.6	1947346.1	293179.9	4448525.7	2152062.9	2429962.2	1919509.8	1991127	1181375.2	1295790.9	3490125.7	5769.6	1136915.9	4661344.8	1912065.2	1659968	2269954.5	2927092.3	2075068.8	1914776.2	765824.8	1174430.8	8802.9	2250712.3	813798.5	2395467.6	2700414	1566786.9	2843376.1	1680169.9	3989809.6	1168707.7	4688813.4	2340342.4	6926.4	3705017.2	1467724.5	2767509.4	2394227.8	1039734.5	1898006.7	9231	2068785.2	894326	2790628.9	2498808.6	2186092	1207371.5	1969940.9	3908436.3	1746895.7	1002045.8	8330.5	1944260.7	1065141.2	2211905.3	14162.8	2204759.4	2076297.8	3649115.3	1101769.1	3945634.7	2843047.3	1006082.9	1231524.6	2287656	2568791.1	15836.6	1213521.1	1605833	3091438.2	4736424.3	1070128.4	2036770	1730367.9	4005535.1	2276020.8	4755201.4	1057796.5	9576.3	8070.5
met_036	4.29	4.05	4.31	4.17	4.11	4.11	4.14	4.05	4.07	4.09	4.16	4.18	4.16	4.23	4.39	4.29	4.22	4.29	4.12	4.21	4.17	4.15	4.26	4.23	4.1	4.22	4.1	4.22	4.11	4.14	4.11	4.19	4.15	4.22	4.26	4.19	4.15	4.27	4.25	4.15	4.23	4.12	4.2	4.06	4.17	4.26	4.24	4.14	4.27	4.15	4.21	4.17	4.29	4.1	4.33	4.1	4.11	3.86	4.01	4.22	4.25	4.11	4.18	4.17	4.11	4.07	4.26	4.17	4	4.17	4.18	4.25	4.11	4.06	4.19	4.3	4.1	3.88	4.23	4.07	4.18	4.26	4.11	4.11	4.11	4.12	4.12	4.21	4.18	4.24	4.12	4.12	4.08	4.09	4.23	4.27	4.26	4.04	4.17	4.16	3.99	4.17	4.02	4.17	4.25	4.12	4.02	3.89	3.97	4.22	4.11	4.05	3.92	4.09	4.34	4.25	4.22	3.94	3.98	4.17	4.13	4.05	4.13	4.18	4.03	4.04	3.92	4.13	3.99	3.98	4.04	3.91	4.34	4.06	4.24	4.27
met_037	NA	NA	12608065	1032720.5	1595261.6	2831010.9	4964754.1	1160406.1	1647533.2	2694289.8	4667523.7	1199460.1	1520161.4	2436527.6	4575857.5	13266623.2	NA	NA	4982658.7	3751181.8	10949286.5	4699399.4	4219033.2	1256149.5	1776470.2	5858512.4	2425759.9	8599948.2	3359009.3	4147415.1	NA	5521207.8	3823785.7	11978184.4	2834470.8	7865064.5	2536571.9	4306459.5	6549457.8	2117886.2	2333180.5	3352187	NA	2589962.8	4660523	2942388.7	6476361.1	3015688	2975238	3256024.7	5819300.2	2843001	15222073.5	4718217.4	NA	NA	2254774.9	1826295	2194443.3	3420980.2	5199307.8	1780704.7	3025952.6	4081779.4	2827046.1	4424485	NA	3316015.7	364758.6	3108518.7	4414166	5746696.9	1098899.8	3687359	6204692.4	16935255.5	4162796.2	NA	11488355.6	3889411.4	11799982.8	3099376.8	3933624.3	5070207.8	4407703.6	5136603.4	6367255	1916735.8	4075090.8	NA	3318014	5221248.7	2393454	2836344.9	6919439.4	3816183.8	NA	3561685.5	5827575.8	2463976.2	2929109.6	6766954.9	4631261.8	5401842.2	15924577.8	3447390.8	4036389.3	NA	271307.9	2948937.8	4573969.4	NA	352917.5	3576795.2	7597608.8	7235502.7	20767234.2	1741197.7	1847347.3	5082719.7	5363387.2	4926906	NA	7120405.4	3125655.7	839208.5	2399763.7	4692606.1	3173241.9	2129622.6	3169999.7	8599032.7	13218054.8	4702113.7	NA	NA
met_038	NA	NA	4.41	4.45	4.38	4.33	4.4	4.4	4.45	4.3	4.43	4.51	4.46	4.39	4.41	4.44	NA	NA	4.45	4.38	4.42	4.4	4.4	4.43	4.55	4.46	4.4	4.41	4.41	4.38	NA	4.43	4.44	4.44	4.45	4.37	4.4	4.46	4.49	4.37	4.43	4.32	NA	4.3	4.46	4.38	4.47	4.45	4.46	4.44	4.48	4.46	4.46	4.39	NA	NA	4.35	4.36	4.4	4.39	4.43	4.44	4.41	4.44	4.33	4.4	NA	4.4	4.38	4.5	4.45	4.42	4.43	4.46	4.46	4.5	4.37	NA	4.45	4.48	4.39	4.49	4.46	4.46	4.44	4.51	4.39	4.49	4.44	NA	4.41	4.4	4.36	4.42	4.43	4.51	NA	4.47	4.43	4.53	4.44	4.49	4.38	4.52	4.51	4.5	4.43	NA	4.6	4.47	4.39	NA	4.68	4.52	4.45	4.51	4.47	4.39	4.55	4.47	4.51	4.35	NA	4.42	4.42	4.39	4.55	4.36	4.53	4.51	4.47	4.35	4.37	4.4	NA	NA
met_039	NA	NA	6341875.6	1068163.1	1859043.8	3375572.3	6174658.3	1025316.5	1796451	3324672.5	5968480.6	1008470.7	1688391.5	2946208.9	6019465.6	6320608.5	NA	NA	6658087.7	3231434.7	2396920.1	3491286.3	2932986.5	5490755.8	3340630.9	11800417.3	4098788.3	5531189.1	7753600.9	5567892.7	NA	9111996.1	6327926.7	3691132.6	4515041.5	3315386.2	10944411.9	6108614.4	4716794.6	3066317.9	6035463.7	4541941.9	NA	3935048.2	6358057	2708666.4	5634542.8	3712687.4	2463907.3	2266825.4	3214521.1	5237109.1	6090790	5490173.4	NA	20381.2	3870423.9	2500721.4	2928420.1	4945210.3	8885904.7	3719922	13202384	13656173.6	3330649.4	4991618.7	NA	4436940.8	3271405.3	2517968.3	4527345.9	8131338.4	3572040.2	5268851.8	3247587.4	5049089.3	4469404.5	NA	4544752.3	2461283.1	3700637.3	12844644.5	4670255.2	2480321.3	2453281.9	2369546.9	4289326.5	1830002.6	4327156.3	NA	3913843	4199287.6	7200105.9	6247119	3502154	5441200.1	12100.6	6224567.7	5827291	10442633.3	9594906.7	5197109.1	22019132.3	3194173.3	3222209.8	5108070.3	5749573.9	NA	4456139.5	7143665.1	6757115.8	NA	5215295.5	8920533.3	11470948.5	8783465.5	3972390.2	3156007.9	4546288.8	9585058	11904643.6	7147385.1	NA	9055376.6	3136756.2	6352173.4	5753922.1	9898658.1	3557960.4	33133690	4057655.3	4685836.3	7437823.5	6544523.8	NA	NA
met_040	NA	NA	4.6	4.41	4.46	4.43	4.52	4.45	4.45	4.38	4.51	4.57	4.48	4.53	4.5	4.61	NA	NA	4.49	4.56	4.51	4.51	4.48	4.5	4.54	4.53	4.5	4.51	4.49	4.5	NA	4.58	4.51	4.45	4.55	4.5	4.45	4.54	4.52	4.44	4.55	4.46	NA	4.44	4.54	4.52	4.57	4.52	4.45	4.45	4.5	4.52	4.58	4.48	NA	4.52	4.52	4.43	4.48	4.48	4.49	4.5	4.51	4.53	4.51	4.45	NA	4.43	4.43	4.57	4.45	4.45	4.44	4.5	4.49	4.52	4.47	NA	4.61	4.51	4.48	4.58	4.51	4.52	4.53	4.53	4.5	4.52	4.48	NA	4.44	4.55	4.48	4.49	4.5	4.61	4.51	4.49	4.55	4.54	4.5	4.58	4.42	4.57	4.55	4.53	4.47	NA	4.57	4.51	4.47	NA	4.72	4.61	4.67	4.48	4.49	4.37	4.53	4.55	4.42	4.54	NA	4.53	4.4	4.42	4.54	4.56	4.4	4.38	4.51	4.53	4.73	4.45	NA	NA
met_041	NA	NA	16537295.5	1967486.4	3406857.2	5765203.2	10196509	2005157.9	3227118.2	5661187	10053980.4	1917324.5	3086605.8	5155332	9747354.1	16482159	NA	NA	10385419.2	9133031.5	10087878.9	7254701.7	5175879	6569687.2	5199579.3	8954771.8	10750447.7	6630187	6066366.7	9492570.6	NA	7343153.6	12037475.7	5515337.5	9527434.7	7282583.8	5949103.4	10349088.8	7286014.1	9281195.2	9115818.2	8177129.6	NA	5739942	4909085.2	8791417.4	7338056.9	15085450.1	5472652.6	5096742.2	7439427	4761398.6	14674999.7	8923812.2	NA	NA	7359112.9	7509603.1	7576116.8	3941444.4	5785567.2	9256037.4	9008162.7	9375573.9	14639615.8	8161204.4	NA	3548643.6	5230869.1	8184744.1	5253594.1	8242722	4898473.3	8304430.1	7320511.4	6494750.4	7499705	NA	11491078.8	5357054.3	13501136.9	6155178.4	9299139.2	8995558.4	6051945.4	7192658.9	6147978.1	7427121.6	7008277.8	NA	6882586.1	5804848.6	5651331.7	2354603.6	10041429.2	8785343.9	NA	9628166.8	6959100.5	7228308	3438688.4	14145595.8	8419527.8	11385031.1	14816315.7	12608661.3	8897412	NA	7913302.3	8545602.2	10257817.2	NA	9033202.5	10073216.9	17266338.3	9462086.1	14931904.8	44830623.2	8507333.2	7867050.6	14768591.1	10993750.7	NA	11272729.7	11424665.1	6762991.1	7238839.8	18467727.8	6685187.8	22855601.4	7575099.4	11004509.7	18064635.6	9933188.1	NA	NA
met_042	NA	NA	4.67	4.55	4.6	4.6	4.55	4.56	4.54	4.55	4.54	4.63	4.57	4.66	4.55	4.69	NA	NA	4.56	4.62	4.62	4.6	4.57	4.64	4.6	4.63	4.58	4.58	5.04	4.55	NA	4.59	4.54	4.54	4.59	4.53	4.59	4.58	4.6	4.51	4.62	4.56	NA	4.96	5.05	4.59	4.62	4.55	4.53	4.57	4.59	4.57	4.66	4.53	NA	NA	4.62	4.48	4.52	5.01	4.59	4.67	4.69	4.63	4.54	4.49	NA	5.01	4.54	4.6	4.98	4.58	4.58	4.6	5.05	4.56	4.5	NA	4.67	4.61	4.98	4.65	5.08	4.55	4.57	4.56	4.62	4.56	4.57	NA	4.54	5.07	4.65	5.06	4.6	4.65	NA	4.52	5.1	4.63	4.56	4.59	4.53	4.62	4.6	4.57	4.51	NA	4.64	4.58	4.55	NA	4.72	4.59	4.69	4.52	4.52	4.47	4.54	4.56	4.51	4.55	NA	4.52	4.48	4.49	4.59	4.51	4.49	4.51	4.55	4.53	4.81	4.51	NA	NA
met_043	5102488.1	5669635.1	211382878.5	21655623.5	28799219.7	43363235.8	70043169.4	21606192.2	29629570.2	60380058.8	64167884.1	20740743.6	26383460.4	46544230.8	67991622.2	199082456.5	6265614.4	5563653.6	73834435.1	59978505.7	54958228.6	61043958.4	57301903	47929324	75969066.6	48917926.9	87091068.6	46925117.5	44232560.1	62933973.7	6042475.5	95792152.1	53927902.4	34961802.4	64423684.8	61194350.6	56438981.1	77146132.7	51224427.9	56553311.4	52512625.8	61164670.9	5513143.4	44941603.4	50034925.5	57372222.4	51595401.2	73797376.4	43879383.9	45663085.6	73732633.5	79384656.4	181536965.4	63792168.8	4796141.2	5428863.5	35126933.4	36418197.1	77576233.4	48528756	65587101.5	41230751.2	38679706.4	35597521.3	39081413.6	59215152.3	5214277.7	54959153.7	83407755.5	100591306.6	59948609.3	73067240.4	35808614.1	41263792.9	44272345.6	50776611.1	56059974	4901471.3	151253339	60968157.6	49319441.9	45970443.4	67491619.3	79852408.3	56719902.7	71094131.1	47687255.1	81518577.5	52533604	4866699.7	54957206	36866525.5	53501112.7	26509141.5	54817295.4	66423176.8	6853104	92282266	54932002.8	85636152.9	48382862	90299606.5	67569141.6	127143101.5	67892399.9	84895836.7	81381069.2	6758226.3	181777149.3	77375440	98410504.1	9040852.1	213297735.5	101877561.6	231807268.8	104848569.5	96578684.7	82113615.1	82012099.4	94572980.4	121389303.7	110011084.3	8624015.4	126162988.1	89083403.1	110641586.9	93317992.1	174779436	101997583.8	120419472.5	68016358.5	119927008.4	284096763.9	103421676.7	9379375.8	8331351
met_044	4.73	4.67	4.69	4.59	4.62	4.66	4.62	4.62	4.63	4.58	4.57	4.76	4.62	4.72	4.63	4.74	4.66	4.65	4.57	4.71	4.71	4.65	4.63	4.69	4.68	4.74	4.68	4.67	4.69	4.59	4.64	4.71	4.66	4.64	4.69	4.61	4.66	4.67	4.71	4.64	4.68	4.64	4.64	4.62	4.71	4.66	4.71	4.64	4.65	4.66	4.69	4.67	4.72	4.65	4.65	4.65	4.7	4.59	4.62	4.69	4.68	4.73	4.7	4.68	4.68	4.63	4.64	4.62	4.6	4.62	4.7	4.67	4.68	4.71	4.71	4.66	4.64	4.7	4.68	4.65	4.72	4.78	4.73	4.65	4.7	4.62	4.71	4.66	4.65	4.69	4.7	4.69	4.69	4.71	4.7	4.76	4.7	4.55	4.76	4.77	4.61	4.65	4.61	4.68	4.66	4.68	4.55	4.7	4.72	4.59	4.56	4.6	4.65	4.63	4.65	4.53	4.56	4.5	4.57	4.58	4.52	4.58	4.56	4.54	4.52	4.52	4.6	4.59	4.57	4.53	4.57	4.55	4.71	4.54	4.59	4.54
met_045	129797.9	136914.4	7751349.3	1226700.1	2048877.2	3303144.4	4682428.7	1332446.8	2009284.8	3796952.2	4668383.8	1097697	1801505.2	3098108.7	4778030.1	7451399.5	189479.4	163703.2	4897373.9	4651313	4903328.6	4368287	4275462.5	3719778	3780499.7	3963465.6	5177345.6	4679719.7	6969318.5	4983815	184017.9	4387293.1	6077048.6	5657499.7	6447243.6	4495147	3674761.1	5579860.2	7432128.5	5039312.7	4155629	4499280.5	161406.1	4512763.8	4095758.7	3963183.2	4680890.4	5870087.1	2184233.1	4322972	4613311.3	4480370.1	6953880.5	4533620.1	151297.4	174926.9	3690934.7	1609864.7	4295496.6	3023718	4127971.2	3790286.5	3686810.5	3049828.1	5897585.4	4380900.6	155767.5	3787385.5	4205710.5	3622991.2	4495268.5	4718644.6	3343429	3167795.7	NA	3733106.6	4239172	148970.3	5654724.7	3998672.6	8392251.5	3622622.8	7175964.6	3544140.3	3035950.6	3805674.3	3460716	1475378.2	3696755.9	153017.7	NA	3501971.1	3462391.3	2749191.1	4613710.5	3640416.7	239562.3	6524864.1	5040377.7	4859160.7	4574165.4	6765716.4	6973565.9	6243154.7	7795395.3	7794452.8	5526542.9	248107.8	5430839.3	5261940.4	6418415.7	164093.1	6791072.7	6051673	6728381.3	7138363.2	8069141.7	8606071	5946290.9	6037934.6	7624984.6	6905698.4	167735.4	6726963.7	5391663.8	5426229.7	5547470.6	8126693.6	5101319.3	13888511.4	6403884.8	8964114.7	10663474.2	6557286.6	154971.1	184053
met_046	5.34	5.19	5.31	5.38	5.35	5.35	5.25	5.36	5.34	5.29	5.22	5.3	5.37	5.36	5.23	5.32	5.21	5.22	5.23	5.26	5.33	5.23	5.19	5.3	5.28	5.31	5.23	5.22	5.26	5.23	5.17	5.31	5.24	5.2	5.36	5.25	5.22	5.25	5.27	5.19	5.26	5.22	5.18	5.28	5.31	5.29	5.31	5.29	5.34	5.26	5.28	5.25	5.32	5.29	5.22	5.19	5.3	5.31	5.25	5.3	5.28	5.27	5.31	5.27	5.35	5.24	5.18	5.23	5.3	5.32	5.25	5.28	5.28	5.3	NA	5.31	5.23	5.21	5.34	5.32	5.31	5.33	5.28	5.34	5.29	5.28	5.29	5.22	5.34	5.21	NA	5.3	5.33	5.29	5.26	5.28	5.29	5.22	5.29	5.32	5.24	5.3	5.22	5.27	5.26	5.27	5.28	5.28	5.29	5.21	5.28	5.13	5.29	5.31	5.32	5.16	5.31	5.29	5.21	5.24	5.29	5.27	5.32	5.25	5.28	5.27	5.25	5.23	5.23	5.07	5.29	5.25	5.27	5.28	5.12	5.22
met_047	118639.1	118614.1	98596294	23357019.7	40949550.7	68306995.7	114015192.4	23985351.8	38756114.6	66480918.2	116855724.2	22976355.3	37052565	61217535.7	111376753	101159029.5	144112.9	118142.3	111449403.9	121168542.3	100806612.5	121338556.7	84693462.7	106224785.8	73934924.7	105381338.1	101915941.9	114836517.6	99913053.4	112731728.4	126145.4	120059693.6	116452174.9	118354211.9	135316690.7	137194794.7	97774397	119632884.7	121978581.3	88908975.3	74571510.4	105140721.5	125561.1	66202944.8	95402681.2	129024896.3	96982164.4	136707165.7	90956636.7	80572826.7	87451711	74666446.1	89503057.5	98240242.7	99528.6	98853.9	97083917.2	62432102.1	71085686.7	94318470.8	106105652.3	111789107.2	103539707.3	99779083.7	106877296.2	93453830.8	NA	79981783.3	70468490	98408718.5	74304662.2	93384774.5	65860101.2	73654354.1	80450062.9	105652121.4	88899684.9	NA	79734599.8	116381426.2	95211170.7	64729327.4	75805931.4	95130680.1	84168989.6	90149057.1	77158632.7	88413393.8	91745421.2	NA	79920908.1	84606457.5	66692944.3	68174165.6	115500777.7	92897881.3	104821.5	105784069	111889505.1	85458565.1	92955559.8	166605130.3	83988578.6	117447140	99909332.5	142507327.2	104361722.5	119353.8	114352827.7	91003032	119059876.8	142107.9	125598793.6	106032598.5	132829839.8	122503525.5	153895805.9	100854913.5	147157614.6	170229339	113149619	116218492.9	NA	136550169.8	106617983.4	104706502.3	133280058.5	137605722.2	167992835.2	122482215	102620244.3	94772112	114136193.6	111499695.8	NA	NA
met_048	5.46	5.37	5.43	5.42	5.43	5.4	5.46	5.39	5.42	5.35	5.42	5.6	5.39	5.44	5.4	5.47	5.38	5.33	5.4	5.42	5.47	5.47	5.42	5.42	5.42	5.49	5.37	5.43	5.45	5.45	5.37	5.45	5.44	5.44	5.41	5.43	5.47	5.45	5.47	5.44	5.45	5.43	5.4	5.36	5.44	5.44	5.47	5.47	5.4	5.41	5.49	5.48	5.42	5.41	5.45	5.36	5.49	5.39	5.39	5.46	5.47	5.42	5.47	5.42	5.44	5.42	NA	5.41	5.39	5.47	5.46	5.47	5.43	5.51	5.46	5.47	5.48	NA	5.5	5.49	5.48	5.52	5.47	5.52	5.48	5.43	5.49	5.47	5.46	NA	5.43	5.43	5.42	5.47	5.48	5.49	5.38	5.41	5.51	5.53	5.39	5.44	5.39	5.46	5.45	5.49	5.4	5.38	5.38	5.44	5.48	5.35	5.46	5.5	5.46	5.43	5.45	5.4	5.47	5.42	5.44	5.46	NA	5.47	5.42	5.46	5.44	5.44	5.43	5.45	5.45	5.5	5.43	5.44	NA	NA
met_049	18574.6	27850.6	7428999.2	888571.8	1629566.7	3222347	6958601.8	NA	1908006.9	3581877.6	7090815.8	NA	1861017.6	3407297.2	6719255.9	8460228.5	57434.1	31124	6092776.7	5987635.9	4506089.1	7554028.9	4198104.4	6196642.9	4667104.3	4688980.6	6781961.2	8263187.4	5407080.8	6541097.9	14854.9	6735291.7	9852524.4	5575046	11677521.1	5316155.2	3887248.8	7364870.1	6081111.9	4703064.8	8349567.9	6352174	42004.6	4789436.1	8310225.5	7481112.7	5632078	8752891.2	4809757.5	4891278.4	6986816.8	3137228.7	7386653.7	5720841.3	53985.9	38404.6	6123537.6	1766106.2	6090141.3	6153993.2	4778989.2	7886196.3	3423720.3	4566073.2	7985917.6	5392674.2	60794.4	3420500.7	6981705.9	4713459.7	4728960.3	4685230.9	4074686.9	5343484.8	7554693.1	5918901.6	5420990.4	40737.6	5592446.3	5916268.5	8490870.6	4815881.3	5525837.1	4885724.5	5900627.9	7237812.4	4891208.1	4939374.9	5354055.4	46141.3	4889351.3	3611904.3	3140289.6	3593515.4	7846011.8	5247443.7	35500	5965026.4	4527117.7	3249065.6	4456511.4	8726059.1	10606409.1	9018925.4	7742214.6	5030362.7	5639994.2	46585.4	5542591.7	3493985.9	5781266.3	61514.8	6673144	3608755.9	6896982.5	3771477.7	7547795.3	6486781.9	7262970.9	11417593.5	5358945.1	6372764.6	NA	6185288	4449942.9	5023710	6859335	18566262.3	6583508.7	5443154.4	4680936.4	9863707	8500794.3	6285225.6	83429.9	58669
met_050	6.38	6.22	6.23	6.28	6.25	6.23	6.21	NA	6.24	6.21	6.23	NA	6.32	6.31	6.24	6.26	6.24	6.25	6.24	6.25	6.27	6.28	6.23	6.26	6.25	6.28	6.25	6.26	6.25	6.24	6.21	6.29	6.27	6.27	6.26	6.24	6.27	6.25	6.26	6.23	6.27	6.24	6.31	6.21	6.27	6.26	6.29	6.25	6.26	6.3	6.27	6.25	6.3	6.25	6.3	6.33	6.31	6.18	6.25	6.27	6.28	6.27	6.28	6.26	6.28	6.25	6.37	6.26	6.21	6.25	6.23	6.24	6.28	6.29	6.29	6.29	6.27	6.34	6.28	6.3	6.27	6.31	6.32	6.25	6.26	6.28	6.26	6.28	6.29	6.29	6.29	6.27	6.25	6.29	6.28	6.33	6.28	6.21	6.29	6.32	6.22	6.26	6.24	6.28	6.29	6.27	6.26	6.3	6.26	6.25	6.21	6.34	6.25	6.25	6.25	6.22	6.21	6.21	6.23	6.28	6.23	6.22	NA	6.22	6.16	6.23	6.23	6.27	6.25	6.21	6.23	6.17	6.2	6.23	6.3	6.37
